module,area,north_axis,note_index,tag,strref,name,old_world_x,old_world_y,new_world_x,new_world_y,old_px,new_px,move_px,rule,confidence,source,reason,roundtrip_px,in_bounds,key_unique
tar_m08aa,m08aa,0,59,tar08_mnbarracks4,40879,Barracks,86.3115158,135.10762,82.1499999,136.140003,"233,39","225,37",7.1,door_room,medium,user override,"marks a drawn green door line (3 px long); centred in the room it opens into, M08aa_08a (36 px across, the only room either side)","225,37",True,True
tar_m08aa,m08aa,0,60,tar08_mnlab,46151,Spice Lab,17.7252922,105.313896,22.3369648,108.078828,"108,90","116,85",9.4,door_room,low,user approved,"marks a drawn green door line (8 px long); centred in the room it opens into, M08aa_13a (48 px across, vs M08aa_09c on the other side)","116,85",True,True
tar_m09aa,m09aa,0,15,tar09_mnbarracks1,40879,Barracks,-24.5931721,10.7817345,-24.6434898,9.63915825,"165,129","165,132",3.0,clamp_to_floor,medium,auto,off walkable floor; pulled onto nearest floor of M09aa_08b (room too large to centre in),"165,132",True,True
tar_m09aa,m09aa,0,20,tar09_mnelevator,40105,Elevator,36.6801109,-8.24771118,37.8181803,-11.8246911,"366,189","370,200",11.7,transition,low,auto,"the only exit nearby is door ptar_elevdoor -> tar_m09ab (Taris - Sith Base), 17 px away; matched on position, not name; centred on its drawn transition line (12 px long) and set 4 px clear of it","370,200",True,True
tar_m09ab,m09ab,0,0,SW_MAPNOTE001,40497,To Sith Base,66.5625763,-10.7532301,67.4120009,-10.4354839,"200,202","206,200",2.0,transition,high,user override,"names door tar09_elevdoor -> tar_m09aa (Taris - Sith Base), name match 1.00; offset from its drawn transition line (28 px long) and set 4 px clear of it","206,200",True,True
tar_m10aa,m10aa,0,30,SW_MAPNOTE001,40804,To Sewers,196.094955,142.45755,195.288028,143.697301,"334,21","332,18",2.2,transition,high,user override,"names door tar10_elev03 -> tar_m05ab (Taris - Upper Sewers), name match 1.00; centred on its drawn transition line (10 px long) and set 4 px clear of it","332,18",True,True
tar_m10aa,m10aa,0,31,SW_MAPNOTE001,40496,To Lower City,153.355438,69.2899323,152.973928,59.2810793,"228,189","227,212",23.0,transition,medium,auto,"names door ptar_secdoor -> tar_m03aa (Taris - Lower City), name match 1.00; centred on its drawn transition line (14 px long) and set 4 px clear of it","227,212",True,True
tar_m10aa,m10aa,0,40,tar10_mnbarracks,40879,Barracks,105.176666,94.155365,104.614956,90.610811,"108,132","107,140",6.3,room_centre,medium,user override,"sole note in room M10aa_12a (78 px across), only note in it","107,140",True,True
tar_m10aa,m10aa,0,42,tar10_mnrecroom,46433,Rec Room,185.312317,99.6607361,185.557276,101.717338,"307,119","308,114",5.1,room_centre,medium,auto,"sole note in room M10aa_03a (69 px across), only note in it","308,114",True,True
tar_m11aa,m11aa,0,23,SW_MAPNOTE001,40496,To Lower City,70.7620392,29.5888233,70.3444455,31.8707956,"212,220","211,215",7.1,transition,high,user override,"names door ptar_secdoor -> tar_m03aa (Taris - Lower City), name match 1.00; centred on its drawn transition line (17 px long) and set 4 px clear of it","211,215",True,True
tar_m11aa,m11aa,0,27,tar11_mnbar,46553,Bar,31.5603943,78.6446762,32.9333267,81.0424786,"117,105","120,99",3.0,object,high,user override,"names the sound 'Bar Loop' (SoundList), 10 px away, name match 1.00; pulled 7 px onto walkable floor of M11aa_04a","120,99",True,True
tar_m11aa,m11aa,0,29,tar11_mnelevator,40105,Elevator,70.4219208,103.84761,70.3444455,98.846019,"211,45","211,57",12.0,transition,low,auto,"the only exit nearby is door ptar_secdoor -> tar_m11ab (Taris - Hidden Bek Base), 15 px away; matched on position, not name; centred on its drawn transition line (12 px long) and set 4 px clear of it","211,57",True,True
tar_m11ab,m11ab,0,1,SW_MAPNOTE001,40895,To Main Base,23.1023998,28.9896584,23.1000004,29.5241075,"215,86","215,81",10.0,transition,medium,user override,"names door ptar_secdoor -> tar_m11aa (Taris - Hidden Bek Base), name match 0.50; offset from its drawn transition line (40 px long) and set 4 px clear of it","215,81",True,True
tat_m17aa,m17aa,0,41,SW_MAPNOTE001,41005,Spaceport,94.165062,146.870941,94.4263139,143.410476,"106,50","106,55",7.3,object,high,user override,"names the door 'Spaceport' (Door List), 7 px away, name match 1.00","106,55",True,True
tat_m17aa,m17aa,0,42,SW_MAPNOTE001,41006,Hunting Lodge,124.882301,128.988541,123.170526,128.778094,"156,78","153,78",2.2,transition,high,user override,"names door TatooineTransition -> tat_m17ad (Tatooine - Hunting Lodge), name match 1.00; centred on its drawn transition line (9 px long) and set 4 px clear of it","153,78",True,True
tat_m17aa,m17aa,0,43,SW_MAPNOTE001,41007,Czerka Office,131.155991,106.948196,128.063157,105.875236,"166,112","161,114",5.0,transition,high,user override,"names door TatooineTransition -> tat_m17ag (Tatooine - Czerka Office), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","161,114",True,True
tat_m17aa,m17aa,0,44,SW_MAPNOTE001,41008,Swoop Registration,142.231476,66.739563,141.517895,70.2485679,"184,176","183,170",3.2,transition,high,user override,"names door TatooineTransition -> tat_m17ae (Tatooine - Swoop Registration), name match 1.00; centred on its drawn transition line (6 px long) and set 4 px clear of it","183,170",True,True
tat_m17aa,m17aa,0,45,SW_MAPNOTE001,34552,Cantina,209.669022,66.31884,214.295792,72.1571394,"294,176","302,167",12.0,transition,high,auto,"names door TatooineTransition -> tat_m17af (Tatooine - Cantina), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","302,167",True,True
tat_m17aa,m17aa,0,46,SW_MAPNOTE001,33406,Droid Shop,226.988785,141.562531,224.692635,138.957142,"323,58","319,62",5.0,transition,high,user override,"names door TatooineTransition -> tat_m17ac (Tatooine - Droid Shop), name match 1.00; centred on its drawn diagonal transition line (6 px long) and set 4 px clear of it","319,62",True,True
tat_m17aa,m17aa,0,47,SW_MAPNOTE001,41009,To the Dune Sea,265.40155,119.211624,260.775794,120.507618,"386,93","378,91",0.0,none,n/a,user override,names a transition but no exit matched it (6 in this module); centring it in a room would be wrong,"378,91",True,True
tat_m17ab,m17ab,0,15,SW_MAPNOTE001,33404,Ebon Hawk,-3.07367015,-11.082098,-4.76875025,-10.6282051,"201,129","195,127",6.3,transition,high,auto,"names trigger EbonHawk -> ebo_m12aa (To the Ebon Hawk), name match 1.00; centred on its drawn transition line (12 px long) and set 4 px clear of it","195,127",True,True
tat_m17ab,m17ab,0,16,SW_MAPNOTE001,33461,Exit,7.46804047,-42.7853317,8.62968784,-38.1538461,"240,238","244,222",12.1,transition,low,user override,"the only exit nearby is door TatooineDoor2 -> tat_m17aa (Tatooine - Anchorhead), 12 px away; matched on position, not name","244,222",True,True
tat_m17ac,m17ac,0,1,SW_MAPNOTE001,33461,Exit,6.87674046,4.33342123,6.7642458,3.68032788,"279,85","278,92",8.6,transition,low,user override,"the only exit nearby is door TatooineDoor1 -> tat_m17aa (Tatooine - Anchorhead), 21 px away; matched on position, not name; offset from its drawn transition line (25 px long) and set 4 px clear of it","278,92",True,True
tat_m17ad,m17ad,0,2,SW_MAPNOTE001,33461,Exit,6.53828621,4.5365591,7.20055865,4.07692309,"275,84","282,89",19.2,transition,low,user override,"the only exit nearby is door TatooineDoor1 -> tat_m17aa (Tatooine - Anchorhead), 24 px away; matched on position, not name; offset from its drawn transition line (28 px long) and set 4 px clear of it","282,89",True,True
tat_m17ae,m17ae,0,2,SW_MAPNOTE001,33461,Exit,6.39369583,4.75713778,7.38846153,3.18888893,"305,74","316,92",21.1,transition,low,auto,"the only exit nearby is door TatooineDoor1 -> tat_m17aa (Tatooine - Anchorhead), 28 px away; matched on position, not name; centred on its drawn transition line (24 px long) and set 4 px clear of it","316,92",True,True
tat_m17af,m17af,0,3,SW_MAPNOTE001,33461,Exit,5.9835887,4.71984196,7.10326087,3.82960001,"272,77","284,87",20.2,transition,low,user override,"the only exit nearby is door TatooineDoor1 -> tat_m17aa (Tatooine - Anchorhead), 30 px away; matched on position, not name; centred on its drawn transition line (24 px long) and set 4 px clear of it","284,87",True,True
tat_m17ag,m17ae,0,3,SW_MAPNOTE001,33461,Exit,6.44573498,4.76297569,7.38846153,3.18888893,"305,74","316,92",21.1,transition,low,auto,"the only exit nearby is door TatooineDoor1 -> tat_m17aa (Tatooine - Anchorhead), 28 px away; matched on position, not name; centred on its drawn transition line (24 px long) and set 4 px clear of it","316,92",True,True
tat_m18aa,m18aa,0,61,SW_MAPNOTE001,41147,To Anchorhead,37.0912857,368.323547,44.3169822,354.918711,"111,29","116,37",9.4,transition,high,auto,"names trigger AreaTransition -> tat_m17aa (To Anchorhead), name match 1.00; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","116,37",True,True
tat_m18aa,m18aa,0,64,SW_MAPNOTE001,41150,To the Sand People Territory,275.592407,63.4273758,265.507555,71.0308888,"260,213","254,208",2.2,transition,high,user override,"names trigger AreaTransition -> tat_m18ab (To the Sand People Territory), name match 1.00; centred on its drawn diagonal transition line (7 px long) and set 4 px clear of it","254,208",True,True
tat_m18aa,m18aa,0,65,SW_MAPNOTE001,41151,To the Eastern Dune Sea,341.576904,146.577774,332.826425,149.058536,"301,162","296,161",5.1,transition,high,auto,"names trigger AreaTransition -> tat_m18ac (To the Eastern Dune Sea), name match 1.00; centred on its drawn diagonal transition line (6 px long) and set 4 px clear of it","296,161",True,True
tat_m18ab,m18ab,0,49,SW_MAPNOTE001,41009,To the Dune Sea,116.061768,300.073334,115.4487,295.890005,"163,43","163,46",3.6,transition,high,user override,"names trigger AreaTransition -> tat_m18aa (To the Dune Sea), name match 1.00; centred on its drawn transition line (5 px long) and set 4 px clear of it; pulled 1 px onto walkable floor of m18ab_01a","163,46",True,True
tat_m18ab,m18ab,0,51,SW_MAPNOTE001,41155,Sand People Enclave,156.112259,22.8297958,155.737394,34.1113053,"190,224","190,217",6.3,transition,high,user override,"names door TatooineDoor3 -> tat_m20aa (Sand People Enclave), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","190,217",True,True
tat_m20aa,m20aa,0,16,SW_MAPNOTE001,41258,Chieftain's Room,13.0405283,63.85952,14.2142857,60.1607843,"261,138","266,154",0.0,none,n/a,user override,"on floor of M20aa_01, too large to centre in (198 px across)","266,154",True,True
unk_m41aa,m41aa,0,21,ebonhawk,33404,Ebon Hawk,86.2189789,140.527634,92.6399988,143.800001,"244,147","252,143",8.9,transition,high,auto,"names trigger AreaTransition -> ? (Ebon Hawk), name match 1.00; centred on its drawn diagonal transition line (5 px long) and set 4 px clear of it","252,143",True,True
unk_m41aa,m41aa,0,22,northbeach,41306,To North Beach,146.701294,239.603958,153.479996,233.799999,"316,37","324,43",2.2,transition,high,user override,"names trigger unk41_goto41ac -> unk_m41ac (Unknown World - North Beach), name match 1.00; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","324,43",True,True
unk_m41aa,m41aa,0,23,temple,41326,To Temple,161.52832,126.160637,163.619996,124.900002,"334,163","336,164",12.0,transition,high,user override,"names trigger unk41_goto41ada -> unk_m41ad (Unknown World - Temple Exterior), name match 1.00; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","336,164",True,True
unk_m41ab,m41ab,0,2,centralbeach,41337,To Central Beach,186.38208,136.539368,185.402406,138.842461,"321,131","320,128",3.2,transition,medium,auto,"the only exit nearby is trigger unk41_goto41aarc -> unk_m41ad (Unknown World - Temple Exterior), 2 px away; matched on position, not name; centred on its drawn transition line (15 px long) and set 4 px clear of it","320,128",True,True
unk_m41ab,m41ab,0,3,redrakatan,46873,Red Settlement,51.4008179,99.370636,50.3277147,107.152052,"126,182","124,171",1.4,transition,medium,user override,"names door RakataDoor2 -> unk_m42aa (Unknown World - Elder Settlement), name match 0.50; centred on its drawn diagonal transition line (11 px long) and set 4 px clear of it","124,171",True,True
unk_m41ac,m41ac,0,19,blackrakata,41362,To Rakatan Settlement,195.28006,198.238525,191.081082,197.030589,"235,76","230,77",4.5,transition,high,user override,"names door unk41_blkdoor -> unk_m43aa (Unknown World - Rakatan Settlement), name match 1.00; centred on its drawn diagonal transition line (7 px long) and set 4 px clear of it","230,77",True,True
unk_m41ad,m41ad,0,8,centralbeach,41337,To Central Beach,162.591034,129.705475,158.678128,124.078829,"141,98","136,105",8.6,transition,high,auto,"names trigger unk41_goto41aad -> unk_m41aa (Unknown World - Central Beach), name match 1.00; centred on its drawn diagonal transition line (14 px long) and set 4 px clear of it","136,105",True,True
unk_m41ad,m41ad,0,9,southbeach,41714,To South Beach,191.940567,61.6318207,191.443754,63.9445239,"182,184","181,181",2.2,transition,high,user override,"names trigger unk41_goto41abd -> unk_m41ab (Unknown World - South Beach), name match 1.00; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","181,181",True,True
unk_m41ad,m41ad,0,10,temple,41715,Temple Entrance,256.035645,131.157242,239.500005,130.408756,"270,96","247,97",11.0,transition,medium,user override,"names trigger AreaTransition -> unk_m44aa (Unknown World - Temple Interior), name match 0.50","247,97",True,True
unk_m42aa,m42aa,1,20,southbeach,41714,To South Beach,52.6906281,28.0567398,52.5631583,31.8634938,"223,16","223,22",4.1,transition,high,user override,"names door RakataDoor2 -> unk_m41ab (Unknown World - South Beach), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","223,22",True,True
unk_m42aa,m42aa,1,21,dataarchives,41733,Data Archives,52.5478439,167.953781,52.5113673,175.559137,"223,219","223,230",11.0,door_room,medium,user approved,"marks a drawn green door line (8 px long); centred in the room it opens into, m42aa_08a (54 px across, vs m42aa_07a on the other side)","223,230",True,True
unk_m43aa,m43aa,0,22,theone,41756,Arena of the One,33.5672607,136.646454,34.3003566,140.800003,"76,62","77,56",0.0,none,n/a,user override,"on floor of m43aa_08a, too large to centre in (130 px across)","77,56",True,True
unk_m43aa,m43aa,0,23,northbeach,41306,To North Beach,202.341721,25.4552078,202.399994,30.1333364,"357,229","357,222",6.1,transition,high,user override,"names door RakataDoor2 -> unk_m41ac (Unknown World - North Beach), name match 1.00; centred on its drawn transition line (7 px long) and set 4 px clear of it","357,222",True,True
unk_m44aa,m44aa,3,47,templeexit,41779,Temple Exit,95.4297256,38.4017944,94.3899512,36.5000015,"161,132","157,130",2.2,transition,medium,user override,"names door unk44_exitdoor -> unk_m41ad (Unknown World - Temple Exterior), name match 0.50; centred on its drawn transition line (10 px long) and set 4 px clear of it","157,130",True,True
unk_m44aa,m44aa,3,48,summit,41777,To Summit,101.125916,77.7575455,99.4301524,77.1000015,"245,143","244,140",1.4,transition,high,user override,"names door unk44_basedoor -> unk_m44ac (Unknown World - Temple Summit), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","244,140",True,True
unk_m44aa,m44aa,3,49,catacomb,41770,To Catacombs,89.7015991,65.9440384,88.84573,65.9000015,"220,121","220,119",4.1,transition,high,user override,"names door unk44_basedoor -> unk_m44ab (Unknown World - Temple Catacombs), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","220,119",True,True
unk_m44aa,m44aa,3,52,seccomp2,41774,Security Computer,65.2909393,84.1167984,60.174145,84.6495253,"259,72","260,62",10.0,room_centre,medium,auto,"sole note in room m44aa_15a (35 px across), only note in it","260,62",True,True
unk_m44aa,m44aa,3,55,pt,47828,Prototype Droid Command Room,118.990395,85.9845123,117.574877,87.8333349,"263,179","267,176",22.2,door_room,low,user override,"marks a drawn green door line (10 px long); centred in the room it opens into, m44aa_06a (36 px across, vs m44aa_09a on the other side)","267,176",True,True
unk_m44aa,m44aa,3,58,sco,47831,South Corridor,142.663895,73.7506104,141.263822,69.1666682,"237,226","227,223",24.0,room_centre,medium,user override,"sole note in room M44aa_w15 (71 px across), only note in it","227,223",True,True
unk_m44aa,m44aa,3,73,MassiveDoor,41759,Massive Door,95.7736053,46.080452,95.3905029,44.9770012,"178,133","175,132",3.2,object,high,user approved,"names the door 'Massive Door' (Door List), 3 px away, name match 1.00","175,132",True,True
unk_m44ab,m44ab,2,5,main,41800,To Main Level,58.2729492,53.1442375,58.703946,52.1533349,"355,163","360,161",5.4,transition,medium,auto,"the only exit nearby is door RakataDoor4 -> unk_m44aa (Unknown World - Temple Interior), 3 px away; matched on position, not name; centred on its drawn transition line (19 px long) and set 4 px clear of it","360,161",True,True
